server_client_index,2
client,Epoch,train_Loss,train_Accuracy,test_Loss,test_Accuracy,rf_loss,rf_acc_train,rf_acc_val,rf_acc_global,p_loss,p_bias,selected
0,1,1.6722245836872374,94.65920651068159,2.1000056813420045,51.93759936406995,0.2795924977965878,0.9769587893339443,-0.2277283538553967,0,0.4513201485773158,1
0,2,1.7215027679383208,89.64055612071888,2.057812410905744,55.73898478310243,0.25388579853426535,0.9768483189046943,-0.21453531460934117,0,0.3781945673335764,1
0,3,1.7738969182515394,84.4184469311631,2.0857340170664056,53.1569384510561,0.04426307333009748,0.9725947374213113,-0.6769496125131179,0,0.37031608157395285,0
0,4,1.7245104892167369,89.30145812139709,1.9416457625673273,67.33903020667726,0.12296518885065214,0.9776914150260007,-0.026413003324713746,0,0.24593582654455576,0
0,5,1.7501245605294766,86.82604272634792,1.9986572577388564,61.92936634113104,0.5230906920691947,0.9833520419480926,-0.06903702026264158,0,0.2867420373364756,1
0,6,1.768632206564315,84.82536453034928,2.0624304106769955,55.52890074948898,0.3336982353629727,0.9838326544668924,-0.8752687583264438,0,0.34537386244156304,0
0,7,1.7999642516605407,82.07867073584266,2.1078988362679882,50.77220077220077,1.0,0.9923053869149744,-1.003347213020174,0,0.38142028474604395,0
0,8,1.7873282202545688,82.92641573414717,2.093219318661721,52.40035203270498,-0.019162461992155887,0.976389445930064,-2.045758570098216,0,0.36811025089165006,1
0,9,1.7580742124138382,86.04611732790777,2.084004246346549,52.94117647058824,0.5240816657711871,0.9870640184894577,-2.477101967586909,0,0.38473485946102576,1
0,10,1.7375802370846252,88.02984062394032,1.8958146094653163,72.21922552804905,-0.039607450684226386,0.9805645834078296,-0.5188141074494172,0,0.1796051768789805,1
1,1,1.6810762163417234,93.80726162198846,2.0617531641840583,54.900068135362254,0.3286245432334843,0.9590620491468462,-0.05406622100661174,1.0,0.41475673432840454,0
1,2,1.7603005477036708,85.71428571428571,2.073878966486782,53.968884851237796,0.19192859258151096,0.9555605569605162,-0.23453007869896558,1.0,0.37036301006889233,0
1,3,1.8038498475100981,80.64133016627079,2.1070054155194216,50.89427662957075,0.13411097528430674,0.9535232466100707,-0.7233993503917877,1.0,0.36888098789251006,1
1,4,1.804065699976988,81.6253817441466,2.110786473970372,50.59334544628662,0.36167070235963006,0.9657596025477413,-0.8178778361040558,1.0,0.38017630833420635,1
1,5,1.8435920487026218,77.24804886325076,2.0931980277688944,52.159039291392226,0.3261192643228593,0.9647659369669292,-0.45961382412415674,1.0,0.3247850261729282,1
1,6,1.8282959395681433,78.74109263657957,2.0995682642429006,51.602600499659324,0.22015226753593692,0.9653924525901185,-1.013316356513446,1.0,0.3446547568519886,0
1,7,1.801716176380252,81.47268408551069,1.9949120537086207,62.15506472859415,0.8274133746444398,0.9743451509988575,-0.3515116928648466,1.0,0.237105473739413,0
1,8,1.7844426343511395,83.0335934848999,2.042449072385793,57.58289802407449,0.244265800453029,0.9598871147568628,-1.5641445380717718,1.0,0.30651082763813847,1
1,9,1.8075945488994793,81.16728876823889,1.948586049633299,66.88337497161027,0.6288404800032754,0.9709137866672669,-1.2129753243401136,1.0,0.1759811620345508,1
1,10,1.7499570336065173,86.83406854428232,1.8735083988680505,74.5173745173745,0.2083887190892044,0.9677798236735465,-0.28494046233963566,1.0,0.14184172449119703,1
2,1,1.7094050123096616,91.03146558976948,2.205653849039028,40.44117647058824,0.28572755265760763,0.9945319291036651,-0.7701302727614655,0,0.5557450799173643,0
2,2,1.6962694569145933,92.2429749284873,2.101911468666141,50.96667045196457,0.28666584045609544,0.9902641088569656,-0.463454007801144,0,0.44747369117835567,0
2,3,1.7715594121628733,84.30085815244826,1.9835967152275173,63.30910742675449,0.1706269604151621,0.98972742531833,-0.2378402583226762,0,0.24900992926706203,0
2,4,1.7599719010999302,85.83207134443883,1.996657510548864,62.10822166704519,0.31700572013627265,0.98802055918438,-0.32215937937234296,0,0.27639842899970674,1
2,5,1.709260513400181,90.96415951539626,1.9775298511118287,64.0940835793777,0.3984414812578121,0.9934220995006711,0.0,0,0.29539190027332285,0
2,6,1.6441891083267228,97.47602221100455,1.911093948904341,70.75999318646377,0.23541099935547358,0.992803257357778,-0.09507466505329376,0,0.27407795700473986,0
2,7,1.8831397462288337,73.11122328790174,1.963526443151244,65.30206677265501,0.8585351038412466,1.0,-0.28296339314856245,0,0.10681200729599838,1
2,8,1.9528908509107303,66.53205451792024,2.01352492236777,60.606404724051785,0.746940128837723,0.9939898843409665,-1.5476884390571775,0,0.08906458453454792,1
2,9,1.6490115031597492,97.00487969039206,1.7816773721664405,83.71280944810357,0.4307730456642076,0.9965017576668475,0.0,0,0.13702475880298437,1
2,10,1.7576367517884042,86.40417297661114,1.8696590248167908,74.8992164433341,-0.6346259012015442,0.9866013495977161,-0.3653063833568643,0,0.1331527880764663,1
3,1,1.7949122063295153,82.59498921519827,2.121636035941607,48.89989779695662,1.0,0.9979440997035216,-0.41247882761352717,0,0.4079556367572166,0
3,2,1.8781752421406148,71.395387423262,2.221096624901369,39.98126277538042,1.0,0.9883218518691478,-0.9460417888347692,0,0.44000215954632166,0
3,3,1.795468272351103,82.89364526298324,2.125953311828654,49.31154894390188,0.5955162428028228,0.9726509308067632,-0.8653380555477594,0,0.40512268717995065,0
3,4,1.6815935929299826,93.61207897793264,1.947919091892979,67.19424256188961,1.0,0.9801025668370262,-0.04193497207449404,0,0.28220542374954155,1
3,5,1.9615156554811843,65.48863447818151,2.113900594905699,50.25124914830798,1.0,0.9812515447171912,-0.5950171620461527,0,0.23267221024359713,0
3,6,1.7276357433106426,89.23179027708645,2.0998272772352995,51.809845559845556,0.42066850743964984,0.9836578958712697,-1.0736555751673729,0,0.4193790643562864,1
3,7,1.6860941103566083,93.36319893811184,1.9224080204990759,69.97359754712696,0.7567486534372743,0.9883924573095875,0.0,0,0.25052270763011525,1
3,8,1.677090420975344,94.14302306288369,1.8872026017436163,73.0467862820804,1.0,0.9898490149319155,-0.6061687520433946,0,0.22408709742316069,0
3,9,1.6948729534934008,92.31790277086445,1.8860592488237546,73.39030206677265,0.362866134336144,0.9848586226347248,-0.7721138654137093,0,0.2050263289783632,1
3,10,1.6821671887102343,93.62867098058736,1.8378708250084548,78.15267999091529,0.9453572513208134,0.9809780070016675,-0.1052277115609761,0,0.1652911531007506,0
4,1,1.65699958696346,96.44549763033176,2.110045535684092,50.70548489666137,0.7000359151804476,1.0,-0.33950073972638983,0,0.47425762588719667,0
4,2,1.6749994452127186,94.34664861205145,2.1391514907661904,47.76856688621394,0.8247060441837848,1.0,-0.6323166648723292,0,0.4936908985221529,0
4,3,1.6843718193476476,93.36492890995261,2.0324056841908544,58.5935725641608,1.0,1.0,-0.5032533873540548,0,0.37242417202853156,1
4,4,1.710142551601619,91.0629654705484,2.1283897347485996,48.865830115830114,0.6636426647402204,1.0,-1.0219642746579443,0,0.46338415553099566,1
4,5,1.9145067666298485,69.95599187542315,2.2357713834497024,38.11463774699069,0.25717952915696013,1.0,-1.2031865429126458,0,0.4551626426101597,1
4,6,1.698531549850185,91.99390656736628,2.151911186042927,45.982852600499655,0.10710248148102551,1.0,-1.4494683037982492,0,0.5001532784475585,1
4,7,1.6740017391655522,94.46513202437373,2.048984900661796,56.88734953440836,-0.23862711180254534,0.9976765746232918,-0.7079386900212262,0,0.3977952677848332,1
4,8,1.6816702633995257,93.77115775220041,1.9827376715356644,63.48086531910061,0.2930911451063398,1.0,-1.3722837906294556,0,0.3230235517955841,0
4,9,1.7555418500403093,86.37440758293839,1.9997106573675374,61.617079264138084,0.4722268798533798,1.0,-1.8500185889919345,0,0.28662805351258513,0
4,10,1.6639959948564915,95.41299932295193,1.8857781221291003,73.25687031569385,0.6983376150014864,0.9988435209461256,-0.550119305888767,0,0.23221289724122898,1
5,1,1.6510513735910042,96.82882284575793,2.0317275093653895,57.97893481717011,0.49376214631207765,0.9903260324562767,0.0,0,0.40122235184530936,1
5,2,1.8176808944081777,80.09297692179977,2.1753246037223084,43.52997955939132,0.058584383147767344,0.9851389652508528,-0.7796532737519382,0,0.45650690943985506,1
5,3,1.7779743052906478,83.96148098954009,2.1424527753761295,47.18231887349534,0.058360293105101504,0.9876702091351006,-1.0201743290142824,0,0.43804803920296137,1
5,4,1.6691823972532287,94.9194753445127,2.0316531356697376,58.373552123552116,0.13548974181939752,0.995331522965812,-0.5330948727626699,0,0.385020282595497,0
5,5,1.710043550764784,90.75211688527313,2.0705143720649355,54.888712241653415,0.26831619438994814,0.9950101341334392,-0.42414488427727204,0,0.3951798137001857,0
5,6,1.7221441378372562,89.67292047152581,2.1050073524076995,51.19236883942766,-0.23362391416819808,0.981584775898792,-1.0985997651138084,0,0.4291212043697967,1
5,7,1.7445680277699473,89.47368421052632,1.993255180200338,62.56955484896661,0.18560455300343198,0.9954183946799599,-0.4070092288433771,0,0.3006932105115496,0
5,8,1.6600957376981087,95.8824506060103,1.884645712002012,73.34913695207813,0.5149019739139897,0.9907932421459597,-0.5896063422846399,0,0.2350097803249064,1
5,9,1.6615964350026646,95.69981736676075,1.9349697237390566,68.27021349080172,0.45892673839455095,0.9952348686057031,-1.2672039637389323,0,0.28662127714243796,0
5,10,1.6588749244682974,95.94886269301013,1.885682369967956,73.41301385419032,0.3507940642141746,0.9920614989529165,-0.5005698237795626,0,0.23487353790657842,0
6,1,1.6671552214208523,95.17684887459806,2.0947720176816773,52.1164546899841,0.4358728490924925,0.9971773810453886,-0.2712429896315842,0,0.45242508754780214,1
6,2,1.7165677678546722,90.2250803858521,2.110596458721832,50.54792187145129,0.5762757377959813,0.9970964600111109,-0.5008700850566264,0,0.43975753022019426,1
6,3,1.6544199355545535,96.44694533762058,1.9342713771883315,68.47461957756076,0.2160662350444974,0.9941676241618805,0.0,0,0.290028115065131,0
6,4,1.6875238931447363,93.0064308681672,1.9253297012934705,69.16590960708608,0.8765045593704472,0.9978649007721653,-0.005208071769632783,0,0.2563319658494807,0
6,5,1.7516147985335715,86.67202572347267,2.020642388443662,59.98892800363389,0.7236414066429682,0.9965883243706276,-0.19637501678100278,0,0.30786285998404234,0
6,6,1.6778536674677367,94.08360128617363,1.8901499292402681,72.69617306382013,1.0,0.994992949182314,0.0,0,0.22732365608858307,1
6,7,1.7741712028190637,84.46945337620579,2.0191021478909836,59.93072904837611,0.1568262143615845,0.9943758640094356,-0.5391352393086836,0,0.29050412127731373,1
6,8,1.641159140182078,97.7491961414791,1.801199103021741,81.69855780149898,0.5156247935204393,0.9950069683689295,0.0,0,0.1642022540701914,0
6,9,1.7326457649948512,88.44051446945338,1.9145603211879623,70.35260049965932,-0.0736899830714618,0.9942332102306218,-1.0881866843445116,0,0.20452067786242328,0
6,10,1.653749212421405,96.46302250803859,1.8118705963265374,80.6637519872814,1.0,0.9934164351922473,0.0,0,0.16378577106518286,1
7,1,2.04736140720742,56.74273858921162,2.2657338998655066,34.85407676584148,0.3222086321784371,0.9939196202313357,-1.0105254944252235,0,0.3857526507811484,1
7,2,1.6846187462615438,93.4820193637621,2.0048460977039038,61.54752441517147,0.2978515178569155,0.992629302009875,0.0,0,0.3416110944750291,0
7,3,1.6644900793191637,96.02351313969571,1.9391987242537305,68.04877356347944,0.1514461320153052,0.9898689936866242,-0.006351238160937189,0,0.2913321816867751,1
7,4,1.9289495677868855,66.97786998616874,2.089327640487962,52.59340222575517,0.2716232567656301,0.9973434021926814,-0.8274473190284625,0,0.21476448509610763,0
7,5,1.727090066069554,89.31535269709543,2.019154934430431,60.24017715194185,0.10872422029099627,0.9897771309525594,-0.1649009105605317,0,0.32553390505839785,1
7,6,1.7128592812009207,90.54287690179807,1.995989393123897,62.13377242789008,0.10592177288902835,0.9926593643733791,-0.5562485638472974,0,0.3137641021139656,1
7,7,1.8648908781312807,74.94813278008299,2.019263561100086,59.87394957983193,0.1148035436824651,0.9977255509047673,-0.554275361535525,0,0.2011282021459103,1
7,8,1.7877650051525849,87.36168741355463,2.104346761290875,51.54298205768794,0.2616479866606741,0.9956998927046611,-2.2257265422520733,0,0.4100047333828082,1
7,9,1.671771603006545,94.69225449515906,1.8611691987517203,75.67709516238928,0.25248183229814836,0.9966499376468672,-0.6650072398009184,0,0.20081008139627612,1
7,10,1.67768348945127,94.0179806362379,1.8736802303273923,74.37826481944128,0.46603286848425707,1.0,-0.4780914587204158,0,0.2088931891952034,0
8,1,2.3392159227335725,27.82563749138525,2.3947743914654223,22.375369066545538,0.3596223867031446,0.9971492525666241,-1.559100057151765,0,0.19587218537318696,1
8,2,2.0834545121367105,53.4631288766368,2.219560152450638,39.901771519418574,0.04566696772805554,0.9884972468382186,-0.9500555829329991,0,0.25365813116756236,1
8,3,2.069507512283851,54.77257064093728,2.1535653953603147,46.43850783556666,0.13966043602078645,0.9915027395604624,-1.0694966470371154,0,0.1521575983717241,0
